phenotype_class_iri	annotation_class_id	expression_sha256	supporting_assertion_count	canonical_expression_signature
https://w3id.org/flopo/annotation-class/FAC_ddde3ef92450bb0d5d9a367261734c73	FAC_ddde3ef92450bb0d5d9a367261734c73	ddde3ef92450bb0d5d9a367261734c73e7b7f8e92cd1c894261b64b6beb0d6bd	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004542"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""one_of"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000947"",""http://purl.obolibrary.org/obo/PATO_0001891""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddde72bb7d2a3bf607492d4d417cab58	FAC_ddde72bb7d2a3bf607492d4d417cab58	ddde72bb7d2a3bf607492d4d417cab589032fe8fe193267333a1f1a5906940a8	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""13""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_dddefa255436dd63dd3ec8bd72ccbd34	FAC_dddefa255436dd63dd3ec8bd72ccbd34	dddefa255436dd63dd3ec8bd72ccbd349e62bb456ae006f213254475aca7c211	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009072"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""9""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_dde95a6c5fb60c0e005129d826df7794	FAC_dde95a6c5fb60c0e005129d826df7794	dde95a6c5fb60c0e005129d826df779429a86f9f79c391d442d9c6b27b1a0cbe	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0030107"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddea428ef963d71b19ab92b6fd178477	FAC_ddea428ef963d71b19ab92b6fd178477	ddea428ef963d71b19ab92b6fd178477baa180adead8393f9802210201b985c6	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009059"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3.9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""4.7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddeb6d135117d5daf52f8f1f6b7d31c0	FAC_ddeb6d135117d5daf52f8f1f6b7d31c0	ddeb6d135117d5daf52f8f1f6b7d31c0e69a336ecbaec98064d8f20ab2ccf94f	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009001"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""10"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""20""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddec81748cedd37f016a4715427e3778	FAC_ddec81748cedd37f016a4715427e3778	ddec81748cedd37f016a4715427e377863fd7ec2d8556970a36bfb9a6a9f5b52	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""0.6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""0.7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddf2ab2af425a9e8c8e71350f45a7b8f	FAC_ddf2ab2af425a9e8c8e71350f45a7b8f	ddf2ab2af425a9e8c8e71350f45a7b8f91b8dcb4937f472bca62932365ca25b2	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""10"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""35""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddf4d5bac7d2eda137040fa621921cfd	FAC_ddf4d5bac7d2eda137040fa621921cfd	ddf4d5bac7d2eda137040fa621921cfd11f7a8fc79ac8d477761e2f4e439e7ef	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009072"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1.6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddf5586ea65400f17ea5cfdc22e25ec8	FAC_ddf5586ea65400f17ea5cfdc22e25ec8	ddf5586ea65400f17ea5cfdc22e25ec8bd7efda819efa3220be4ee4a30eb7fe3	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009074"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""1.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddf832cc649085c6f99b0170e2112475	FAC_ddf832cc649085c6f99b0170e2112475	ddf832cc649085c6f99b0170e2112475a7bdc8d03906096b73aed4818eb1c6f4	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009010"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.65"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""0.85""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddfa477e952387c19d5798e726a6193d	FAC_ddfa477e952387c19d5798e726a6193d	ddfa477e952387c19d5798e726a6193d62a7fa8e579d1c32173ff09a523a2c18	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""1.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""20""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddfdbc78deb6ea3496e3746e9c86f2af	FAC_ddfdbc78deb6ea3496e3746e9c86f2af	ddfdbc78deb6ea3496e3746e9c86f2afff6b16b95c7715a5c2e337f483ef2e34	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000056"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_ddfff8c2202d19302d19a65638781f7c	FAC_ddfff8c2202d19302d19a65638781f7c	ddfff8c2202d19302d19a65638781f7c17e0f7370c5204a444500c62d6089cfc	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009001"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""9.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de01babda4fa068fec771972417658e6	FAC_de01babda4fa068fec771972417658e6	de01babda4fa068fec771972417658e6639e9395ee16cfad0824908a76e385ea	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""9.8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""10""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de01c267f61d1b1813c738df4eb31026	FAC_de01c267f61d1b1813c738df4eb31026	de01c267f61d1b1813c738df4eb3102647f6ca17d1c8ac49bc25662191e4adf8	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009010"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""one_of"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000324"",""http://purl.obolibrary.org/obo/PATO_0000952""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de04c9dcf9b94489ccee9dcf02de01a8	FAC_de04c9dcf9b94489ccee9dcf02de01a8	de04c9dcf9b94489ccee9dcf02de01a8d8dea3a1c5f9adca62f39944a494c3ba	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009047"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""20"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""150""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de0d213e514c7cfb600c9e918967babd	FAC_de0d213e514c7cfb600c9e918967babd	de0d213e514c7cfb600c9e918967babdcd9ea7982f0b4bea59d9be53fa86fc39	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1.3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de0d45d5dd55b281a85da555872d6642	FAC_de0d45d5dd55b281a85da555872d6642	de0d45d5dd55b281a85da555872d6642fca4cf1a654363eaa208d58ed4bdcfdb	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""2""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de0ee265342766d4b8cc2a5f65a5bfaf	FAC_de0ee265342766d4b8cc2a5f65a5bfaf	de0ee265342766d4b8cc2a5f65a5bfaf841495fe91e0bcfb34bc9eb56b877758	6	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009001"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de18a8a305c0738fedc191c9e3f43bbd	FAC_de18a8a305c0738fedc191c9e3f43bbd	de18a8a305c0738fedc191c9e3f43bbda57773659b429dd099405e5f4d70eab1	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009005"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":null,""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de21be3577ee5ea759fdfcfc5d24b9ed	FAC_de21be3577ee5ea759fdfcfc5d24b9ed	de21be3577ee5ea759fdfcfc5d24b9ed8e62bad2acfd1fc5062d8b5dea83b780	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009059"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""4.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de21f65d6e19d5546422f45114e55278	FAC_de21f65d6e19d5546422f45114e55278	de21f65d6e19d5546422f45114e552783ce6f21f50b858cb1f6ff092e3bc088b	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""30"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""40""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de22cf0ce102a66e2eff5ee9e4381338	FAC_de22cf0ce102a66e2eff5ee9e4381338	de22cf0ce102a66e2eff5ee9e43813387759c153d748cb1d68d85bdb6fbead76	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""10"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""31""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de25f6f63785c547b5e324131ef7a703	FAC_de25f6f63785c547b5e324131ef7a703	de25f6f63785c547b5e324131ef7a7033a7be9cc0e0d1a00e1c8e50641bdaea7	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009047"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000008"",""upper_inclusive"":""8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de2a2fa664075aa46832bc10ce3665a3	FAC_de2a2fa664075aa46832bc10ce3665a3	de2a2fa664075aa46832bc10ce3665a3a1c3740bac1275aeeb5f887e9f650605	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""16"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""25""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de314d86a1a7424e030dec56e4ca6c68	FAC_de314d86a1a7424e030dec56e4ca6c68	de314d86a1a7424e030dec56e4ca6c689ed1b588fd386cf7537c709583bcd882	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009039"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""atomic"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0001877""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de33b803f5519f64c0131f329d58c47e	FAC_de33b803f5519f64c0131f329d58c47e	de33b803f5519f64c0131f329d58c47e1b48be80709415f799239aba6ba9d774	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3670c0dc3aafa917889e4404284080	FAC_de3670c0dc3aafa917889e4404284080	de3670c0dc3aafa917889e4404284080f0965d94f75d1c1c450cf9cbcc6a18ac	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1.8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de374c0875ad626e71e828ffdb63ebe5	FAC_de374c0875ad626e71e828ffdb63ebe5	de374c0875ad626e71e828ffdb63ebe572f3106ed127c728aea183f3ed5a9692	36	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009090"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""atomic"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000324""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3980b4938792e86ba658a2af97223a	FAC_de3980b4938792e86ba658a2af97223a	de3980b4938792e86ba658a2af97223a6a5047d9bbd6b1e19c50b4c1f3dab632	9	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004518"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""atomic"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0002358""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3a8768251fe7f5b2df30b5db89264e	FAC_de3a8768251fe7f5b2df30b5db89264e	de3a8768251fe7f5b2df30b5db89264ee50ea18152373ae0eec1059ce372341b	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009060"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""15""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3b31a067870eb0439185a2156cb59e	FAC_de3b31a067870eb0439185a2156cb59e	de3b31a067870eb0439185a2156cb59e059ae17a4750eea08173bb6e57b42a06	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3de7df7e83299703770cb775ca54bd	FAC_de3de7df7e83299703770cb775ca54bd	de3de7df7e83299703770cb775ca54bd8bf94fd4f3b202d72069b4c8cd879fc2	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009055"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""12""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de3eb5e1d755556ec9a9146931ca0eb0	FAC_de3eb5e1d755556ec9a9146931ca0eb0	de3eb5e1d755556ec9a9146931ca0eb0b3209e2079488c94281278f3c2a9e431	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3.9""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de45913a6c7c738b26b72824f029c8af	FAC_de45913a6c7c738b26b72824f029c8af	de45913a6c7c738b26b72824f029c8af9685319c65e872c48ba2dac5e6d67374	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009058"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""2.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de4e006e97da23544cd7c000b2c93599	FAC_de4e006e97da23544cd7c000b2c93599	de4e006e97da23544cd7c000b2c9359964f81f43198bb14932561bfa969c3f5e	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":null,""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""10.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de52211e507e2c9f19e7aa7aa1fcc5d3	FAC_de52211e507e2c9f19e7aa7aa1fcc5d3	de52211e507e2c9f19e7aa7aa1fcc5d3fbc9a61863e1a17b336a09d1b18e4827	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de5339a060b57384196c444b4096b8f5	FAC_de5339a060b57384196c444b4096b8f5	de5339a060b57384196c444b4096b8f5796ed35d1fa2dcd8732c74283324dafe	5	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de55019ce1c17044865d97be0fc22f2a	FAC_de55019ce1c17044865d97be0fc22f2a	de55019ce1c17044865d97be0fc22f2a534fc0aee45bf7ebbf3e7d644b786ffd	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1.8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""8.6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de5bf463ca4a87620edc743d7e695ddb	FAC_de5bf463ca4a87620edc743d7e695ddb	de5bf463ca4a87620edc743d7e695ddb29a627805166ff0ec4756e4cd14b56be	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009053"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""12""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de5c134af0d707bbb802f4bf409d0c22	FAC_de5c134af0d707bbb802f4bf409d0c22	de5c134af0d707bbb802f4bf409d0c221a730adaddc78ffd964d18ea52c26319	18	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de64820c2fb1877850cc9eb2847644cf	FAC_de64820c2fb1877850cc9eb2847644cf	de64820c2fb1877850cc9eb2847644cfdfe676bbf2c1b3a68d7d5126b29f53d8	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""19""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_de6b5e168e8d7077f414b147a3b4844b	FAC_de6b5e168e8d7077f414b147a3b4844b	de6b5e168e8d7077f414b147a3b4844ba12f7eab6215d18e4f8d3c3f0518ce4f	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""7""},""season_restrictions"":[],""signature_version"":1}"
